row_id,tweet_id,date,post_type,language,like_count,retweet_count,reply_count,text,raw_content,hashtags,retweeted_tweet,quoted_tweet,url,user,dataset_split,sampling_strategy,sampled_at
22,1801037419703058776,2024-06-12,retweet,en,106,7,1,@ejeancarroll You’re a disgrace to real rape victims,@ejeancarroll You’re a disgrace to real rape victims,[],False,False,https://twitter.com/PAYTREEITMAGA/status/1801037419703058776,"""{'id': 1704895517904580608, 'id_str': '1704895517904580608', 'url': 'https://twitter.com/MAGA GIRL \ud83d\udc8e\ud83d\udc8b', 'username': 'MAGA GIRL \ud83d\udc8e\ud83d\udc8b', 'rawDescription': '\ud83c\uddfa\ud83c\uddf8T\ud83c\uddfa\ud83c\uddf8R\ud83c\uddfa\ud83c\uddf8U\ud83c\uddfa\ud83c\uddf8M\ud83c\uddfa\ud83c\uddf8P\ud83c\uddfa\ud83c\uddf82\ud83c\uddfa\ud83c\uddf80\ud83c\uddfa\ud83c\uddf82\ud83c\uddfa\ud83c\uddf84\ud83c\uddfa\ud83c\uddf8MAGA\ud83c\uddfa\ud83c\uddf8\ud83e\udd85\u2694\ufe0f\u2665\ufe0f\ud83d\udeabDM\u2019S', 'created': datetime.datetime(2023, 9, 21, 16, 29, 41, tzinfo=datetime.timezone.utc), 'followersCount': 13513, 'friendsCount': 8947, 'statusesCount': 7049, 'favouritesCount': 37653, 'listedCount': 1, 'mediaCount': 1317, 'location': 'Corrupt Colorado \ud83d\udc4e\ud83c\udffc', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1778201289559588864/dNQWSXgP_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
23,1801016618115301863,2024-06-12,retweet,en,162,42,4,"Polls are starting to ""shift.""

Pollsters and pundidiots wanted a horse race. So they tried to manufacture one.

It's entirely possible that by the time of the election. the polls will show Biden winning by ~12 million votes, so they won't look foolish.

BUT don't get complacent.","Polls are starting to ""shift.""

Pollsters and pundidiots wanted a horse race. So they tried to manufacture one.

It's entirely possible that by the time of the election. the polls will show Biden winning by ~12 million votes, so they won't look foolish.

BUT don't get complacent.",[],False,False,https://twitter.com/dcpetterson/status/1801016618115301863,"""{'id': 465193714, 'id_str': '465193714', 'url': 'https://twitter.com/DCPetterson', 'username': 'DCPetterson', 'rawDescription': 'Novelist, retired software consultant. Guitar, keyboards, esoteric religion, and weird stuff. Author of Lupa Bella and A Melancholy Humour.\\n\u0421\u043b\u0430\u0432\u0430 \u0423\u043a\u0440\u0430\u0457\u043d\u0456!', 'created': datetime.datetime(2012, 1, 16, 2, 31, 41, tzinfo=datetime.timezone.utc), 'followersCount': 23983, 'friendsCount': 4833, 'statusesCount': 214652, 'favouritesCount': 269633, 'listedCount': 124, 'mediaCount': 8097, 'location': 'Rocky Mountains', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1585717730786828288/o5vl0YNh_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
24,1801038232819245324,2024-06-12,retweet,en,2239,411,135,"Biden’s SEC is suing @coinbase in federal court arguing it doesn’t have a right to exist as an exchange.

At the same time, the Biden campaign is preparing to accept crypto donations via coinbase. 

H/t @prestonjbyrne https://t.co/m3L22rPQDC","Biden’s SEC is suing @coinbase in federal court arguing it doesn’t have a right to exist as an exchange.

At the same time, the Biden campaign is preparing to accept crypto donations via coinbase. 

H/t @prestonjbyrne https://t.co/m3L22rPQDC",[],False,False,https://twitter.com/JoeCarlasare/status/1801038232819245324,"""{'id': 3259467336, 'id_str': '3259467336', 'url': 'https://twitter.com/Joe Carlasare', 'username': 'Joe Carlasare', 'rawDescription': 'Commercial Litigator supporting #Bitcoin - Poker - Life is on the wire. The rest is just waiting. Not legal / financial advice', 'created': datetime.datetime(2015, 6, 29, 3, 52, 56, tzinfo=datetime.timezone.utc), 'followersCount': 38011, 'friendsCount': 2999, 'statusesCount': 19451, 'favouritesCount': 20123, 'listedCount': 563, 'mediaCount': 3136, 'location': 'Illinois, USA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1739864433323589632/iYmV2Bi3_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
25,1801003178780995595,2024-06-12,retweet,en,17614,5638,397,"BREAKING: A Florida appeals court just refused to go along with Gov. Ron DeSantis’ argument that he can shield public records due to executive privilege. 

That's a win for transparency. https://t.co/Grn2ZWN4TA","BREAKING: A Florida appeals court just refused to go along with Gov. Ron DeSantis’ argument that he can shield public records due to executive privilege. 

That's a win for transparency. https://t.co/Grn2ZWN4TA",[],False,False,https://twitter.com/CREWcrew/status/1801003178780995595,"""{'id': 22187085, 'id_str': '22187085', 'url': 'https://twitter.com/Citizens for Ethics', 'username': 'Citizens for Ethics', 'rawDescription': 'CREW uses high-impact legal actions to target government officials who sacrifice the common good to special interests.', 'created': datetime.datetime(2009, 2, 27, 20, 40, 27, tzinfo=datetime.timezone.utc), 'followersCount': 511880, 'friendsCount': 1582, 'statusesCount': 115179, 'favouritesCount': 1793, 'listedCount': 4515, 'mediaCount': 3431, 'location': 'Washington, D.C.', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1314282774493356032/U05fnjcs_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
26,1801020062507368942,2024-06-12,retweet,en,128,24,13,"Biden can barely speak. We all see this, yes?","Biden can barely speak. We all see this, yes?",[],False,False,https://twitter.com/Postbop3C/status/1801020062507368942,"""{'id': 769725131178381313, 'id_str': '769725131178381313', 'url': 'https://twitter.com/Chris he/him', 'username': 'Chris he/him', 'rawDescription': \""50s \\n appreciate you ALL let's be safe!\"", 'created': datetime.datetime(2016, 8, 28, 2, 35, 46, tzinfo=datetime.timezone.utc), 'followersCount': 1805, 'friendsCount': 1909, 'statusesCount': 171015, 'favouritesCount': 737669, 'listedCount': 12, 'mediaCount': 18280, 'location': 'Tucson, AZ \ud83c\uddf5\ud83c\uddf8', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1829977820770250752/etpsKg_i_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
27,1801001965230469559,2024-06-12,retweet,en,206,42,23,It will be an exciting year for $MAGA leading up to the election 😉,It will be an exciting year for $MAGA leading up to the election 😉,[],False,False,https://twitter.com/WhaleFUD/status/1801001965230469559,"""{'id': 3359503481, 'id_str': '3359503481', 'url': 'https://twitter.com/Whale', 'username': 'Whale', 'rawDescription': 'The #1 Crypto Casino https://t.co/EaVWGCCQ20 \ud83c\udfb0', 'created': datetime.datetime(2015, 7, 4, 23, 4, 53, tzinfo=datetime.timezone.utc), 'followersCount': 415734, 'friendsCount': 1132, 'statusesCount': 44171, 'favouritesCount': 95618, 'listedCount': 1715, 'mediaCount': 5458, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1816794220700606464/gcrcAjwk_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
28,1801021039834452008,2024-06-12,retweet,en,360,42,111,The best part about conservative women is you don’t have to question if they’re a woman or not.,The best part about conservative women is you don’t have to question if they’re a woman or not.,[],False,False,https://twitter.com/NickAdamsinUSA/status/1801021039834452008,"""{'id': 91583544, 'id_str': '91583544', 'url': 'https://twitter.com/Nick Adams (Alpha Male)', 'username': 'Nick Adams (Alpha Male)', 'rawDescription': 'Best selling author endorsed by President Trump. Founder @FLAGUSA1776. Presidential Appointee. Australian by birth; American by choice. @A1Policy Ambassador.', 'created': datetime.datetime(2009, 11, 21, 14, 39, 59, tzinfo=datetime.timezone.utc), 'followersCount': 572939, 'friendsCount': 15271, 'statusesCount': 46208, 'favouritesCount': 85341, 'listedCount': 2080, 'mediaCount': 5658, 'location': 'United States', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1801080151305867264/VAhNEsP8_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
29,1801005818248413564,2024-06-12,retweet,en,706,263,61,"GOP response to Florida Flooding!

'It's too soon to talk about Climate Change' https://t.co/OcgFhlCB1Q","GOP response to Florida Flooding!

'It's too soon to talk about Climate Change' https://t.co/OcgFhlCB1Q",[],False,False,https://twitter.com/BaddCompani/status/1801005818248413564,"""{'id': 868673067223887872, 'id_str': '868673067223887872', 'url': 'https://twitter.com/Badd Company', 'username': 'Badd Company', 'rawDescription': \""Look man, I'm going as facts as I can \\nRISE!!!\\nNo Drama Zone\"", 'created': datetime.datetime(2017, 5, 28, 3, 39, 33, tzinfo=datetime.timezone.utc), 'followersCount': 161198, 'friendsCount': 1924, 'statusesCount': 447499, 'favouritesCount': 1403012, 'listedCount': 837, 'mediaCount': 42141, 'location': 'Portland, OR', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1199782632009003008/npMfb22U_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
30,1801039838730223684,2024-06-12,retweet,en,151,21,10,"@kasie Things like this is what happened Kasie and yes, the media pushing scams and hoaxes without vetting them thoroughly has led to the division, hate and chaos in this Country. It was never Trump that caused chaos- it was the media you are apart of and frankly, you should be ashamed https://t.co/Z9E2dlFqtO","@kasie Things like this is what happened Kasie and yes, the media pushing scams and hoaxes without vetting them thoroughly has led to the division, hate and chaos in this Country. It was never Trump that caused chaos- it was the media you are apart of and frankly, you should be ashamed https://t.co/Z9E2dlFqtO",[],False,False,https://twitter.com/Ca30199057Chris/status/1801039838730223684,"""{'id': 1519788986453082113, 'id_str': '1519788986453082113', 'url': 'https://twitter.com/MAGA CANMAN', 'username': 'MAGA CANMAN', 'rawDescription': '#TrumpToSaveAmerica2024', 'created': datetime.datetime(2022, 4, 28, 21, 22, tzinfo=datetime.timezone.utc), 'followersCount': 7853, 'friendsCount': 5226, 'statusesCount': 54074, 'favouritesCount': 145172, 'listedCount': 61, 'mediaCount': 11872, 'location': 'Banana Republic', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1734574249518526464/3pna1JRJ_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
31,1801025168531206257,2024-06-12,retweet,en,108,26,7,@Prolotario1 Donald Trump is actually a decendant of the Christ family. Look up his grandmother's maiden name. Look up his brothers middle name. Spaceforce is The order of the Star. https://t.co/1gaie3rrk8,@Prolotario1 Donald Trump is actually a decendant of the Christ family. Look up his grandmother's maiden name. Look up his brothers middle name. Spaceforce is The order of the Star. https://t.co/1gaie3rrk8,[],False,False,https://twitter.com/BRYANTIANITY/status/1801025168531206257,"""{'id': 1234690685158203393, 'id_str': '1234690685158203393', 'url': 'https://twitter.com/BRYANTISM', 'username': 'BRYANTISM', 'rawDescription': \""History\\nConspiracy\\nDon't like it? Don't follow me..\"", 'created': datetime.datetime(2020, 3, 3, 4, 3, 5, tzinfo=datetime.timezone.utc), 'followersCount': 797, 'friendsCount': 135, 'statusesCount': 1827, 'favouritesCount': 900, 'listedCount': 2, 'mediaCount': 707, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1827169692349337600/d3R4Gva__normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
32,1801037990417814007,2024-06-12,retweet,en,359,68,15,"@SenatorDurbin The Supreme Court updated their own code of conduct in November 2023. 

Congress does not rule over SCOTUS, an equal branch of government. 

SCOTUS can rule whatever you do as unconstitutional, and it’s in the trash. 
Face it, you don’t control the Judicial Branch of Government. https://t.co/rSW0kaPGAl","@SenatorDurbin The Supreme Court updated their own code of conduct in November 2023. 

Congress does not rule over SCOTUS, an equal branch of government. 

SCOTUS can rule whatever you do as unconstitutional, and it’s in the trash. 
Face it, you don’t control the Judicial Branch of Government. https://t.co/rSW0kaPGAl",[],False,False,https://twitter.com/MissBeck12/status/1801037990417814007,"""{'id': 1249750201692192769, 'id_str': '1249750201692192769', 'url': 'https://twitter.com/MissBeck71 \ud83c\udf4a\ud83c\uddfa\ud83c\uddf8\u271d\ufe0f Trump2024', 'username': 'MissBeck71 \ud83c\udf4a\ud83c\uddfa\ud83c\uddf8\u271d\ufe0f Trump2024', 'rawDescription': 'Wife Mom Christian Conservative. Daughter of a Navy UDT-22 Frogman/Seal Team 2. Pure\ud83e\ude78 Jesus saves. Trump Won!', 'created': datetime.datetime(2020, 4, 13, 17, 24, 25, tzinfo=datetime.timezone.utc), 'followersCount': 7483, 'friendsCount': 2974, 'statusesCount': 101140, 'favouritesCount': 224593, 'listedCount': 27, 'mediaCount': 9840, 'location': 'Kentucky and Florida', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1786553083645898752/CkYuA3qy_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
33,1801018922457530821,2024-06-12,retweet,en,492,13,21,@Travis_4_Trump I see where the mask ends plus Biden doesn’t talk that good.,@Travis_4_Trump I see where the mask ends plus Biden doesn’t talk that good.,[],False,False,https://twitter.com/BarbDecker9/status/1801018922457530821,"""{'id': 1432730549270065162, 'id_str': '1432730549270065162', 'url': 'https://twitter.com/DJBarbaraSmith', 'username': 'DJBarbaraSmith', 'rawDescription': 'MAGA Conservative Activist. Alternative Music Lover Former DJ WMNF 88.5 Tampa', 'created': datetime.datetime(2021, 8, 31, 15, 43, 11, tzinfo=datetime.timezone.utc), 'followersCount': 9695, 'friendsCount': 10411, 'statusesCount': 83710, 'favouritesCount': 23438, 'listedCount': 13, 'mediaCount': 332, 'location': 'Fl.', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1432749283678343169/O57eATLQ_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
34,1801011670627569977,2024-06-12,retweet,en,2911,279,576,"Pierce Morgan bets Canadace Owens $100,000 that Brigitte Macron is a woman, after the conservative media personality claimed that she was born a MAN. 

“It’s this question about the French First Lady Brigitte Macron who you keep saying is a man. You’ve produced zero evidence that https://t.co/NQhbRPhCPC","Pierce Morgan bets Canadace Owens $100,000 that Brigitte Macron is a woman, after the conservative media personality claimed that she was born a MAN. 

“It’s this question about the French First Lady Brigitte Macron who you keep saying is a man. You’ve produced zero evidence that https://t.co/NQhbRPhCPC",[],False,False,https://twitter.com/OliLondonTV/status/1801011670627569977,"""{'id': 91416107, 'id_str': '91416107', 'url': 'https://twitter.com/Oli London', 'username': 'Oli London', 'rawDescription': '\ud83d\udcd6Author | \ud83d\udcfa News Contributor |\ud83d\udcdaBook a video consultation: https://t.co/Wz0xMtPEtH', 'created': datetime.datetime(2009, 11, 20, 20, 14, 21, tzinfo=datetime.timezone.utc), 'followersCount': 529083, 'friendsCount': 2123, 'statusesCount': 28194, 'favouritesCount': 63646, 'listedCount': 2965, 'mediaCount': 15840, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1789810649121341441/AD1SbYAr_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
35,1801002393418580057,2024-06-12,retweet,en,640,222,211,@DouglasBluewave He said that I heard him but did his Maga cult really hear &amp; understand that? https://t.co/F5Gh3TCT5P,@DouglasBluewave He said that I heard him but did his Maga cult really hear &amp; understand that? https://t.co/F5Gh3TCT5P,[],False,False,https://twitter.com/ez1weeze1/status/1801002393418580057,"""{'id': 998293328318926849, 'id_str': '998293328318926849', 'url': 'https://twitter.com/ez1weeze', 'username': 'ez1weeze', 'rawDescription': 'A mature Black Woman living in a world of hate. Living my truth and spreading the truth\u2764', 'created': datetime.datetime(2018, 5, 20, 20, 4, 11, tzinfo=datetime.timezone.utc), 'followersCount': 2460, 'friendsCount': 1957, 'statusesCount': 67081, 'favouritesCount': 73617, 'listedCount': 2, 'mediaCount': 24230, 'location': 'Philadelphia, PA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1000895231036977152/cwnF5ntb_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
